order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100363048,11/7/2020,canceled,588650,MEFUNZ59C902BECCBA1-9,2,199.9,199.9,29.985,169.915,Men's Fashion,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100364082,11/11/2020,complete,590714,HALEMA59AC6330E7A5D,3,65,130,0,130,Home & Living,cod,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100367162,11/13/2020,complete,594836,MEFBUY59B7E83F382A3-40,2,103.5,103.5,0,103.5,Men's Fashion,cod,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100367446,11/14/2020,complete,595358,MEFBUY59B7C3FDDB129-41,3,63,126,0,126,Men's Fashion,cod,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100367722,11/14/2020,order_refunded,595775,MEFMYF59ABF394B66E7-43,2,150,150,0,150,Men's Fashion,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100367737,11/14/2020,order_refunded,595790,MEFBUY59B7C3FDDB129-42,2,63,63,0,63,Men's Fashion,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100367753,11/14/2020,order_refunded,595810,MEFBUY59B7E829BAF11-43,2,69,69,0,69,Men's Fashion,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100368695,11/18/2020,order_refunded,597553,MEFADO59AC2BE055955-M,2,87.5,87.5,0,87.5,Men's Fashion,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100368785,11/19/2020,order_refunded,597705,KABTRE59AC9AD6E1793,2,129.9,129.9,0,129.9,Kids & Baby,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100368811,11/19/2020,received,597748,MATRUB59DB2C969599E,2,99.9,99.9,0,99.9,Mobiles & Tablets,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100368811,11/19/2020,received,597749,MEFMUN59D6B2B6187AF-9,2,99.9,99.9,0,99.9,Men's Fashion,cod,Valid,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100372178,11/25/2020,complete,602205,MEFBUY59B7E83F382A3-43,2,103.5,103.5,0,103.5,Men's Fashion,cod,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100372770,11/28/2020,canceled,603246,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372773,11/28/2020,canceled,603249,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372774,11/28/2020,canceled,603250,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372777,11/28/2020,canceled,603259,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372793,11/28/2020,canceled,603284,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372797,11/28/2020,canceled,603290,MATNAD59E0AC0524E72,2,16.9,16.9,2.535,14.365,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372797,11/28/2020,canceled,603291,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372808,11/28/2020,canceled,603301,MATINF59BB98E9CB27B,2,959.9,959.9,143.985,815.915,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372814,11/28/2020,canceled,603309,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372814,11/28/2020,canceled,603310,MATNAD59E0AC0524E72,2,16.9,16.9,2.535,14.365,Mobiles & Tablets,Easypay,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372931,11/28/2020,complete,603453,APPDAW59E0BB9C588D2,2,638.3,638.3,95.745,542.555,Appliances,Payaxis,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372931,11/28/2020,complete,603454,MATLIN59AD994AEFE12,2,120,120,18,102,Mobiles & Tablets,Payaxis,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372934,11/28/2020,complete,603460,MATNAD59E0AC0524E72,2,16.9,16.9,2.535,14.365,Mobiles & Tablets,Payaxis,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372934,11/28/2020,complete,603461,MATIGE59BA3EF94A679,2,102.2,102.2,15.33,86.87,Mobiles & Tablets,Payaxis,Net,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100372946,11/28/2020,canceled,603476,MATNAD59E0AC0524E72,2,16.9,16.9,2.535,14.365,Mobiles & Tablets,Payaxis,Gross,32,2020,Nov-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100373846,12/2/2020,complete,605011,MEFBUY59B7E83F382A3-40,2,103.5,103.5,0,103.5,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373848,12/2/2020,complete,605015,MEFBUY59B7E83F382A3-41,2,103.5,103.5,0,103.5,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373851,12/2/2020,order_refunded,605020,MEFBUY59B7E83F382A3-43,2,103.5,103.5,0,103.5,Men's Fashion,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373852,12/2/2020,complete,605022,MEFBUY59B7E83F382A3-40,2,103.5,103.5,0,103.5,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373952,12/3/2020,received,605193,MATIGE59BA3EF94A679,2,102.2,102.2,0,102.2,Mobiles & Tablets,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373976,12/3/2020,received,605233,KABPLA59AC829693919,2,36.1,36.1,0,36.1,Kids & Baby,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373976,12/3/2020,received,605234,KABTRE59AC9AB9DE7FA,2,129,129,0,129,Kids & Baby,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100373996,12/3/2020,order_refunded,605260,MEFBUY59B7C3FDDB129-42,3,63,126,0,126,Men's Fashion,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100374765,12/6/2020,complete,606619,MEFTHE59EE3F92A2A55,2,109.8,109.8,0,109.8,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100376464,12/12/2020,order_refunded,609190,MATSHO59FAFE10958EA,2,122.5,122.5,0,122.5,Mobiles & Tablets,cod,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100380951,12/19/2020,complete,617170,APPDAW59FAD9E9CC95A,2,1219,1219,182.85,1036.15,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,15
100382009,12/20/2020,order_refunded,618997,ENTSON59FABFAA3E9F9,3,3389.5,6779,1400,5379,Entertainment,Easypay,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20.65201357
100382199,12/20/2020,canceled,619299,ENTSON59FABFAA3E9F9,3,3389.5,6779,1400,5379,Entertainment,Easypay_MA,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20.65201357
100382366,12/20/2020,complete,619620,ENTSON59FABFAA3E9F9,3,3389.5,6779,1500.6,5278.4,Entertainment,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,22.13600826
100383817,12/20/2020,canceled,622417,APPDAW5A05B2337E70C,1,2395.8,0,0,0,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,8.360464146
100383847,12/20/2020,complete,622463,APPDAW5A05B2337E70C,2,2395.8,2395.8,300.3,2095.5,Appliances,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,12.53443526
100383938,12/20/2020,canceled,622654,APPDAW59FF034995959,2,1108.2,1108.2,220.3,887.9,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,19.8790832
100384002,12/20/2020,complete,622751,APPDAW59FF034995959,2,1108.2,1108.2,220.3,887.9,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,19.8790832
100384101,12/20/2020,complete,622922,APPDAW5A05B2337E70C,2,2395.8,2395.8,300.3,2095.5,Appliances,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,12.53443526
100385563,12/20/2020,canceled,625651,APPDAW59FF034995959,2,1108.2,1108.2,220.3,887.9,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,19.8790832
100385627,12/20/2020,complete,625782,APPDAW59FF034995959,2,1108.2,1108.2,220.3,887.9,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,19.8790832
100386299,12/20/2020,complete,627126,APPTHU59F6F07255F50,3,49.9,99.8,14.48,85.32,Appliances,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,14.50901804
100386299,12/20/2020,complete,627127,WOFBAT5A014503890D0-37,2,30,30,3,27,Women's Fashion,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,10
100386689,12/20/2020,complete,627858,APPNAT59F6C736DB370,3,86.8,173.6,0,173.6,Appliances,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100386868,12/20/2020,complete,628174,APPBIN59F9721D5A678,3,139.9,279.8,81.98,197.82,Appliances,Easypay_MA,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,29.29949964
100387017,12/20/2020,complete,628419,MEFBNB59FC74FDBC09F-L,2,24.9,24.9,0,24.9,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100388660,12/20/2020,canceled,631179,COMHP5A0B10B6C78F4,2,3958.5,3958.5,450.3,3508.2,Computing,easypay_voucher,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,11.37552103
100388706,12/20/2020,canceled,631247,COMHP5A00159E00603,2,3958.5,3958.5,400,3558.5,Computing,Easypay_MA,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,10.10483769
100388787,12/20/2020,canceled,631373,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,Easypay_MA,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,9.63483958
100399784,12/23/2020,complete,650970,MATHUA5A0C4FAD7519D,2,2845.7,2845.7,350,2495.7,Mobiles & Tablets,easypay_voucher,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,12.29925853
100399796,12/23/2020,complete,650994,APPDAW59F97AFF95276,2,549.9,549.9,81.99,467.91,Appliances,easypay_voucher,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,14.90998363
100399806,12/23/2020,canceled,651005,APPDAW59F97AFF95276,2,549.9,549.9,81.99,467.91,Appliances,easypay_voucher,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,14.90998363
100400724,12/23/2020,complete,652650,APPABD59FADF8C33528,3,558.7,1117.4,223.48,893.92,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100400770,12/23/2020,complete,652734,APPNAT5A0A01860CE92,5,86.8,347.2,89.44,257.76,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,25.76036866
100400862,12/23/2020,complete,652921,MEFBAT5A0144F3E9C1E-41,3,119.9,239.8,47.96,191.84,Men's Fashion,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100400905,12/23/2020,canceled,652998,APPABD59FADF8C33528,3,558.7,1117.4,223.48,893.92,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100400910,12/23/2020,canceled,653003,APPABD59FADF8C33528,3,558.7,1117.4,223.48,893.92,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100400925,12/23/2020,complete,653040,APPABD59FADF8C33528,3,558.7,1117.4,223.48,893.92,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100401021,12/23/2020,complete,653211,APPPEL59FF42F50CAD3,2,3400,3400,400,3000,Appliances,easypay_voucher,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,11.76470588
100401036,12/23/2020,canceled,653252,APPPEL59FF42F50CAD3,1,3400,0,0,0,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,2.941176471
100401065,12/23/2020,canceled,653312,APPPEL59FF42F50CAD3,1,3400,0,0,0,Appliances,Easypay,Gross,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,2.941176471
100401166,12/23/2020,complete,653519,APPDAW59F97AFF95276,3,549.9,1099.8,279.96,819.84,Appliances,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,25.45553737
100402720,12/24/2020,complete,656396,MEFESS59F1D876E4FC2-M,2,39.9,39.9,0,39.9,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100402720,12/24/2020,complete,656398,MEFESS59F1D876E4FC2-L,2,39.9,39.9,0,39.9,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100402720,12/24/2020,complete,656400,MEFBNB59FC7506034B7-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,0
100406299,12/25/2020,complete,662643,MEFBAT5A0144F232775-41,3,119.9,239.8,47.96,191.84,Men's Fashion,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100406306,12/25/2020,complete,662657,MEFBAT5A0144F232775-43,3,119.9,239.8,47.96,191.84,Men's Fashion,Easypay,Net,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
100406330,12/25/2020,order_refunded,662695,MEFUNZ5A0C57C235353-8,3,275,550,110,440,Men's Fashion,Easypay,Valid,32,2020,Dec-20,552138,Hon.,Reginald,O,Horne,M,62,"Horne, Reginald",reginald.horne@gmail.com,3/7/2004,494-29-6685,907-557-6033,Shaktoolik,Nome (CA),Shaktoolik,AK,99771,West,rohorne,20
